Order_ID,Order_Date,Order_Day,Order_Week_Day,Order_Month,Order_Month_Name,Order_Year,Order_Quarter,Quarter_Label,Order_EOMonth,Ship_Date,Ship_Day,Ship_WeekDay,Ship_Month,Ship_Month_Name,Ship_Year,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub-Category,Product_Name,Sales,Selling_Price_Per_Unit,Adjusted_Sales,Quantity,Discount,Discount_Amount,Profit,Profit_Per_Unit,Total_Profit,Total_Revenue,,,,
CA-2015-136196,28-11-2015,28,Saturday,11,Nov,2015,4,Q4,30-11-2015,04-12-2015,4,Friday,12,Dec,2015,Standard Class,TP-21415,Tom Prescott,Consumer,United States,Freeport,New York,11520,East,FUR-FU-10004017,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",$322.59,$107.53,$322.59,3,0%,$0.00,$64.52,$21.51,$64.52,$967.77,,,,
CA-2017-106068,23-10-2017,23,Monday,10,Oct,2017,4,Q4,31-10-2017,28-10-2017,28,Saturday,10,Oct,2017,Standard Class,RB-19330,Randy Bradley,Consumer,United States,Austin,Texas,78745,Central,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",$9.76,$3.25,$1.95,3,80%,$0.08,-$15.13,-$5.04,-$15.13,$5.86,,,,
CA-2017-106068,23-10-2017,23,Monday,10,Oct,2017,4,Q4,31-10-2017,28-10-2017,28,Saturday,10,Oct,2017,Standard Class,RB-19330,Randy Bradley,Consumer,United States,Austin,Texas,78745,Central,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,$13.72,$13.72,$10.98,1,20%,$0.03,$1.20,$1.20,$1.20,$10.98,,,,
CA-2017-106068,23-10-2017,23,Monday,10,Oct,2017,4,Q4,31-10-2017,28-10-2017,28,Saturday,10,Oct,2017,Standard Class,RB-19330,Randy Bradley,Consumer,United States,Austin,Texas,78745,Central,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,$55.20,$55.20,$44.16,1,20%,$0.11,-$2.07,-$2.07,-$2.07,$44.16,,,,
CA-2017-106068,23-10-2017,23,Monday,10,Oct,2017,4,Q4,31-10-2017,28-10-2017,28,Saturday,10,Oct,2017,Standard Class,RB-19330,Randy Bradley,Consumer,United States,Austin,Texas,78745,Central,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",$259.14,$64.78,$207.31,4,20%,$0.52,-$58.31,-$14.58,-$58.31,$829.24,,,,
CA-2017-100160,07-09-2017,7,Thursday,9,Sep,2017,3,Q3,30-09-2017,11-09-2017,11,Monday,9,Sep,2017,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-LA-10002475,Office Supplies,Labels,Avery 519,$29.24,$5.85,$23.39,5,20%,$0.06,$9.87,$1.97,$9.87,$116.96,,,,
CA-2017-100160,07-09-2017,7,Thursday,9,Sep,2017,3,Q3,30-09-2017,11-09-2017,11,Monday,9,Sep,2017,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10003072,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",$15.55,$5.18,$12.44,3,20%,$0.03,$5.44,$1.81,$5.44,$37.32,,,,
CA-2017-100160,07-09-2017,7,Thursday,9,Sep,2017,3,Q3,30-09-2017,11-09-2017,11,Monday,9,Sep,2017,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,$4.90,$1.63,$3.92,3,20%,$0.01,$1.65,$0.55,$1.65,$11.75,,,,
CA-2016-139689,29-12-2016,29,Thursday,12,Dec,2016,4,Q4,31-12-2016,03-01-2017,3,Tuesday,1,Jan,2017,Standard Class,MP-17965,Michael Paige,Corporate,United States,Bristol,Tennessee,37620,South,OFF-BI-10004781,Office Supplies,Binders,GBC Wire Binding Strips,$38.09,$9.52,$11.43,4,70%,$0.27,-$27.93,-$6.98,-$27.93,$45.71,,,,
CA-2016-139689,29-12-2016,29,Thursday,12,Dec,2016,4,Q4,31-12-2016,03-01-2017,3,Tuesday,1,Jan,2017,Standard Class,MP-17965,Michael Paige,Corporate,United States,Bristol,Tennessee,37620,South,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,$2.81,$0.94,$0.84,3,70%,$0.02,-$1.97,-$0.66,-$1.97,$2.53,,,,
CA-2015-101091,05-12-2015,5,Saturday,12,Dec,2015,4,Q4,31-12-2015,09-12-2015,9,Wednesday,12,Dec,2015,Second Class,SW-20245,Scot Wooten,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,$47.98,$23.99,$38.39,2,20%,$0.10,$0.60,$0.30,$0.60,$76.77,,,,
CA-2015-101091,05-12-2015,5,Saturday,12,Dec,2015,4,Q4,31-12-2015,09-12-2015,9,Wednesday,12,Dec,2015,Second Class,SW-20245,Scot Wooten,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",$26.06,$4.34,$7.82,6,70%,$0.18,-$19.98,-$3.33,-$19.98,$46.92,,,,
CA-2014-126907,01-11-2014,1,Saturday,11,Nov,2014,4,Q4,30-11-2014,08-11-2014,8,Saturday,11,Nov,2014,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,Chicago,Illinois,60610,Central,OFF-PA-10000533,Office Supplies,Paper,Southworth Parchment Paper & Envelopes,$15.70,$5.23,$12.56,3,20%,$0.03,$5.10,$1.70,$5.10,$37.67,,,,
US-2016-164588,16-04-2016,16,Saturday,4,Apr,2016,2,Q2,30-04-2016,23-04-2016,23,Saturday,4,Apr,2016,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Columbus,Georgia,31907,South,OFF-AR-10003056,Office Supplies,Art,Newell 341,$12.84,$4.28,$12.84,3,0%,$0.00,$3.72,$1.24,$3.72,$38.52,,,,
CA-2017-115546,14-05-2017,14,Sunday,5,May,2017,2,Q2,31-05-2017,18-05-2017,18,Thursday,5,May,2017,Standard Class,AH-10465,Amy Hunt,Consumer,United States,New York City,New York,10035,East,TEC-PH-10002834,Technology,Phones,Google Nexus 5,$539.97,$179.99,$539.97,3,0%,$0.00,$134.99,$45.00,$134.99,"$1,619.91",,,,
CA-2017-115546,14-05-2017,14,Sunday,5,May,2017,2,Q2,31-05-2017,18-05-2017,18,Thursday,5,May,2017,Standard Class,AH-10465,Amy Hunt,Consumer,United States,New York City,New York,10035,East,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,$22.58,$11.29,$22.58,2,0%,$0.00,$5.87,$2.94,$5.87,$45.16,,,,
CA-2015-163587,14-03-2015,14,Saturday,3,Mar,2015,1,Q1,31-03-2015,18-03-2015,18,Wednesday,3,Mar,2015,Standard Class,EP-13915,Emily Phan,Consumer,United States,Dover,New Hampshire,3820,East,OFF-LA-10004484,Office Supplies,Labels,Avery 476,$16.52,$4.13,$16.52,4,0%,$0.00,$7.60,$1.90,$7.60,$66.08,,,,
CA-2015-163587,14-03-2015,14,Saturday,3,Mar,2015,1,Q1,31-03-2015,18-03-2015,18,Wednesday,3,Mar,2015,Standard Class,EP-13915,Emily Phan,Consumer,United States,Dover,New Hampshire,3820,East,OFF-BI-10003091,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,$671.94,$223.98,$671.94,3,0%,$0.00,$315.81,$105.27,$315.81,"$2,015.82",,,,
US-2017-106131,14-01-2017,14,Saturday,1,Jan,2017,1,Q1,31-01-2017,16-01-2017,16,Monday,1,Jan,2017,First Class,TP-21565,Tracy Poddar,Corporate,United States,Aurora,Colorado,80013,West,TEC-AC-10003027,Technology,Accessories,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,$169.06,$24.15,$135.25,7,20%,$0.34,-$14.79,-$2.11,-$14.79,$946.76,,,,
US-2017-106131,14-01-2017,14,Saturday,1,Jan,2017,1,Q1,31-01-2017,16-01-2017,16,Monday,1,Jan,2017,First Class,TP-21565,Tracy Poddar,Corporate,United States,Aurora,Colorado,80013,West,OFF-ST-10003638,Office Supplies,Storage,Mobile Personal File Cube,$168.62,$18.74,$134.90,9,20%,$0.34,$14.75,$1.64,$14.75,"$1,214.09",,,,
CA-2015-160213,08-03-2015,8,Sunday,3,Mar,2015,1,Q1,31-03-2015,13-03-2015,13,Friday,3,Mar,2015,Standard Class,AR-10825,Anthony Rawles,Corporate,United States,Long Beach,New York,11561,East,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,$19.44,$6.48,$19.44,3,0%,$0.00,$9.33,$3.11,$9.33,$58.32,,,,
CA-2014-157924,11-10-2014,11,Saturday,10,Oct,2014,4,Q4,31-10-2014,13-10-2014,13,Monday,10,Oct,2014,First Class,HA-14920,Helen Andreada,Consumer,United States,Pasadena,California,91104,West,OFF-ST-10002352,Office Supplies,Storage,Iris Project Case,$31.92,$7.98,$31.92,4,0%,$0.00,$8.30,$2.07,$8.30,$127.68,,,,
CA-2014-157924,11-10-2014,11,Saturday,10,Oct,2014,4,Q4,31-10-2014,13-10-2014,13,Monday,10,Oct,2014,First Class,HA-14920,Helen Andreada,Consumer,United States,Pasadena,California,91104,West,FUR-CH-10000229,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,$433.57,$216.78,$346.85,2,20%,$0.87,-$65.04,-$32.52,-$65.04,$693.71,,,,
CA-2015-100216,13-04-2015,13,Monday,4,Apr,2015,2,Q2,30-04-2015,14-04-2015,14,Tuesday,4,Apr,2015,First Class,HJ-14875,Heather Jas,Home Office,United States,Mesa,Arizona,85204,West,OFF-PA-10000788,Office Supplies,Paper,Xerox 210,$31.10,$5.18,$24.88,6,20%,$0.06,$10.89,$1.81,$10.89,$149.30,,,,
CA-2015-100216,13-04-2015,13,Monday,4,Apr,2015,2,Q2,30-04-2015,14-04-2015,14,Tuesday,4,Apr,2015,First Class,HJ-14875,Heather Jas,Home Office,United States,Mesa,Arizona,85204,West,OFF-PA-10002968,Office Supplies,Paper,Xerox 1973,$54.82,$18.27,$43.85,3,20%,$0.11,$17.82,$5.94,$17.82,$131.56,,,,
CA-2017-100601,16-11-2017,16,Thursday,11,Nov,2017,4,Q4,30-11-2017,20-11-2017,20,Monday,11,Nov,2017,Standard Class,JK-15370,Jay Kimmel,Consumer,United States,Fresno,California,93727,West,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,$48.86,$6.98,$48.86,7,0%,$0.00,$0.98,$0.14,$0.98,$342.02,,,,
CA-2016-152163,01-07-2016,1,Friday,7,Jul,2016,3,Q3,31-07-2016,01-07-2016,1,Friday,7,Jul,2016,Same Day,JF-15355,Jay Fein,Consumer,United States,Columbia,South Carolina,29203,South,OFF-BI-10002215,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""",$14.20,$7.10,$14.20,2,0%,$0.00,$6.53,$3.27,$6.53,$28.40,,,,
CA-2016-152163,01-07-2016,1,Friday,7,Jul,2016,3,Q3,31-07-2016,01-07-2016,1,Friday,7,Jul,2016,Same Day,JF-15355,Jay Fein,Consumer,United States,Columbia,South Carolina,29203,South,OFF-PA-10000788,Office Supplies,Paper,Xerox 210,$12.96,$6.48,$12.96,2,0%,$0.00,$6.22,$3.11,$6.22,$25.92,,,,
CA-2016-152163,01-07-2016,1,Friday,7,Jul,2016,3,Q3,31-07-2016,01-07-2016,1,Friday,7,Jul,2016,Same Day,JF-15355,Jay Fein,Consumer,United States,Columbia,South Carolina,29203,South,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,$58.34,$29.17,$58.34,2,0%,$0.00,$28.00,$14.00,$28.00,$116.68,,,,
CA-2015-154340,29-11-2015,29,Sunday,11,Nov,2015,4,Q4,30-11-2015,30-11-2015,30,Monday,11,Nov,2015,First Class,EK-13795,Eileen Kiefer,Home Office,United States,Santa Ana,California,92704,West,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",$56.30,$28.15,$56.30,2,0%,$0.00,$15.76,$7.88,$15.76,$112.60,,,,
CA-2014-128846,07-04-2014,7,Monday,4,Apr,2014,2,Q2,30-04-2014,12-04-2014,12,Saturday,4,Apr,2014,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Columbia,South Carolina,29203,South,TEC-PH-10003273,Technology,Phones,AT&T TR1909W,$629.95,$125.99,$629.95,5,0%,$0.00,$163.79,$32.76,$163.79,"$3,149.75",,,,
CA-2014-128846,07-04-2014,7,Monday,4,Apr,2014,2,Q2,30-04-2014,12-04-2014,12,Saturday,4,Apr,2014,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Columbia,South Carolina,29203,South,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,$122.97,$40.99,$122.97,3,0%,$0.00,$60.26,$20.09,$60.26,$368.91,,,,
CA-2016-148593,16-06-2016,16,Thursday,6,Jun,2016,2,Q2,30-06-2016,18-06-2016,18,Saturday,6,Jun,2016,Second Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90045,West,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",$46.35,$9.27,$46.35,5,0%,$0.00,$21.78,$4.36,$21.78,$231.75,,,,
US-2017-119039,06-03-2017,6,Monday,3,Mar,2017,1,Q1,31-03-2017,10-03-2017,10,Friday,3,Mar,2017,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,San Francisco,California,94109,West,OFF-BI-10004182,Office Supplies,Binders,Economy Binders,$14.98,$1.66,$11.98,9,20%,$0.03,$5.43,$0.60,$5.43,$107.83,,,,
CA-2017-128426,07-10-2017,7,Saturday,10,Oct,2017,4,Q4,31-10-2017,11-10-2017,11,Wednesday,10,Oct,2017,Standard Class,JK-15730,Joe Kamberova,Consumer,United States,Houston,Texas,77036,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,$4.24,$0.85,$0.85,5,80%,$0.03,-$6.36,-$1.27,-$6.36,$4.24,,,,
US-2017-136868,06-10-2017,6,Friday,10,Oct,2017,4,Q4,31-10-2017,12-10-2017,12,Thursday,10,Oct,2017,Standard Class,CR-12820,Cyra Reiten,Home Office,United States,New York City,New York,10035,East,TEC-AC-10001539,Technology,Accessories,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,$319.96,$79.99,$319.96,4,0%,$0.00,$115.19,$28.80,$115.19,"$1,279.84",,,,
US-2017-136868,06-10-2017,6,Friday,10,Oct,2017,4,Q4,31-10-2017,12-10-2017,12,Thursday,10,Oct,2017,Standard Class,CR-12820,Cyra Reiten,Home Office,United States,New York City,New York,10035,East,OFF-PA-10002377,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",$17.04,$5.68,$17.04,3,0%,$0.00,$7.67,$2.56,$7.67,$51.12,,,,
US-2017-136868,06-10-2017,6,Friday,10,Oct,2017,4,Q4,31-10-2017,12-10-2017,12,Thursday,10,Oct,2017,Standard Class,CR-12820,Cyra Reiten,Home Office,United States,New York City,New York,10035,East,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,$344.91,$114.97,$344.91,3,0%,$0.00,$10.35,$3.45,$10.35,"$1,034.73",,,,
CA-2016-143749,05-12-2016,5,Monday,12,Dec,2016,4,Q4,31-12-2016,07-12-2016,7,Wednesday,12,Dec,2016,First Class,AG-10300,Aleksandra Gannaway,Corporate,United States,Franklin,Massachusetts,2038,East,FUR-BO-10002853,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,$81.94,$81.94,$81.94,1,0%,$0.00,$20.49,$20.49,$20.49,$81.94,,,,
CA-2016-111493,21-10-2016,21,Friday,10,Oct,2016,4,Q4,31-10-2016,22-10-2016,22,Saturday,10,Oct,2016,First Class,CM-12160,Charles McCrossin,Consumer,United States,Baltimore,Maryland,21215,East,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,$98.16,$16.36,$98.16,6,0%,$0.00,$9.82,$1.64,$9.82,$588.96,,,,
CA-2017-112536,18-05-2017,18,Thursday,5,May,2017,2,Q2,31-05-2017,23-05-2017,23,Tuesday,5,May,2017,Standard Class,SG-20890,Susan Gilcrest,Corporate,United States,Mcallen,Texas,78501,Central,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",$6.87,$0.98,$1.37,7,80%,$0.05,-$10.65,-$1.52,-$10.65,$9.62,,,,
CA-2017-112536,18-05-2017,18,Thursday,5,May,2017,2,Q2,31-05-2017,23-05-2017,23,Tuesday,5,May,2017,Standard Class,SG-20890,Susan Gilcrest,Corporate,United States,Mcallen,Texas,78501,Central,OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",$2.00,$2.00,$0.40,1,80%,$0.02,-$3.29,-$3.29,-$3.29,$0.40,,,,
CA-2017-112536,18-05-2017,18,Thursday,5,May,2017,2,Q2,31-05-2017,23-05-2017,23,Tuesday,5,May,2017,Standard Class,SG-20890,Susan Gilcrest,Corporate,United States,Mcallen,Texas,78501,Central,OFF-ST-10004835,Office Supplies,Storage,Plastic Stacking Crates & Casters,$8.93,$4.46,$7.14,2,20%,$0.02,$0.67,$0.33,$0.67,$14.28,,,,
CA-2016-157714,26-09-2016,26,Monday,9,Sep,2016,3,Q3,30-09-2016,01-10-2016,1,Saturday,10,Oct,2016,Second Class,CS-12175,Charles Sheldon,Corporate,United States,Iowa City,Iowa,52240,Central,OFF-PA-10004022,Office Supplies,Paper,Hammermill Color Copier Paper (28Lb. and 96 Bright),$9.99,$9.99,$9.99,1,0%,$0.00,$4.50,$4.50,$4.50,$9.99,,,,
CA-2017-166709,17-11-2017,17,Friday,11,Nov,2017,4,Q4,30-11-2017,22-11-2017,22,Wednesday,11,Nov,2017,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Newark,Delaware,19711,East,TEC-CO-10004722,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,"$10,499.97","$3,499.99","$10,499.97",3,0%,$0.00,"$5,039.99","$1,680.00","$5,039.99","$31,499.91",,,,
CA-2015-129392,08-07-2015,8,Wednesday,7,Jul,2015,3,Q3,31-07-2015,08-07-2015,8,Wednesday,7,Jul,2015,Same Day,DM-13015,Darrin Martin,Consumer,United States,Houston,Texas,77070,Central,OFF-PA-10004248,Office Supplies,Paper,Xerox 1990,$21.12,$4.22,$16.90,5,20%,$0.04,$6.60,$1.32,$6.60,$84.48,,,,
CA-2015-150875,16-11-2015,16,Monday,11,Nov,2015,4,Q4,30-11-2015,20-11-2015,20,Friday,11,Nov,2015,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Boise,Idaho,83704,West,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,$696.42,$348.21,$696.42,2,0%,$0.00,$160.18,$80.09,$160.18,"$1,392.84",,,,
CA-2015-150875,16-11-2015,16,Monday,11,Nov,2015,4,Q4,30-11-2015,20-11-2015,20,Friday,11,Nov,2015,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Boise,Idaho,83704,West,TEC-PH-10001254,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,$304.78,$101.59,$243.82,3,20%,$0.61,$22.86,$7.62,$22.86,$731.46,,,,
CA-2015-154200,18-06-2015,18,Thursday,6,Jun,2015,2,Q2,30-06-2015,22-06-2015,22,Monday,6,Jun,2015,Standard Class,BG-11740,Bruce Geld,Consumer,United States,San Diego,California,92105,West,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",$51.98,$25.99,$51.98,2,0%,$0.00,$15.07,$7.54,$15.07,$103.96,,,,
CA-2016-124233,08-04-2016,8,Friday,4,Apr,2016,2,Q2,30-04-2016,14-04-2016,14,Thursday,4,Apr,2016,Standard Class,CK-12595,Clytie Kelty,Consumer,United States,Los Angeles,California,90032,West,FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",$24.70,$4.94,$24.70,5,0%,$0.00,$10.37,$2.07,$10.37,$123.50,,,,
US-2015-134271,18-04-2015,18,Saturday,4,Apr,2015,2,Q2,30-04-2015,23-04-2015,23,Thursday,4,Apr,2015,Second Class,RF-19735,Roland Fjeld,Consumer,United States,New York City,New York,10024,East,OFF-LA-10004093,Office Supplies,Labels,Avery 486,$21.93,$7.31,$21.93,3,0%,$0.00,$10.31,$3.44,$10.31,$65.79,,,,
US-2016-161683,03-12-2016,3,Saturday,12,Dec,2016,4,Q4,31-12-2016,08-12-2016,8,Thursday,12,Dec,2016,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-AP-10000179,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,$394.82,$98.70,$315.85,4,20%,$0.79,$93.77,$23.44,$93.77,"$1,263.41",,,,
US-2016-161683,03-12-2016,3,Saturday,12,Dec,2016,4,Q4,31-12-2016,08-12-2016,8,Thursday,12,Dec,2016,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10001072,Office Supplies,Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",$18.19,$4.55,$5.46,4,70%,$0.13,-$14.55,-$3.64,-$14.55,$21.83,,,,
CA-2015-143105,10-12-2015,10,Thursday,12,Dec,2015,4,Q4,31-12-2015,10-12-2015,10,Thursday,12,Dec,2015,Same Day,MA-17560,Matt Abelman,Home Office,United States,New York City,New York,10024,East,OFF-LA-10004093,Office Supplies,Labels,Avery 486,$7.31,$7.31,$7.31,1,0%,$0.00,$3.44,$3.44,$3.44,$7.31,,,,
CA-2015-143105,10-12-2015,10,Thursday,12,Dec,2015,4,Q4,31-12-2015,10-12-2015,10,Thursday,12,Dec,2015,Same Day,MA-17560,Matt Abelman,Home Office,United States,New York City,New York,10024,East,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,$799.98,$399.99,$639.99,2,20%,$1.60,$250.00,$125.00,$250.00,"$1,279.97",,,,
CA-2015-143105,10-12-2015,10,Thursday,12,Dec,2015,4,Q4,31-12-2015,10-12-2015,10,Thursday,12,Dec,2015,Same Day,MA-17560,Matt Abelman,Home Office,United States,New York City,New York,10024,East,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",$41.28,$6.88,$41.28,6,0%,$0.00,$18.99,$3.16,$18.99,$247.68,,,,
CA-2015-143105,10-12-2015,10,Thursday,12,Dec,2015,4,Q4,31-12-2015,10-12-2015,10,Thursday,12,Dec,2015,Same Day,MA-17560,Matt Abelman,Home Office,United States,New York City,New York,10024,East,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,$184.66,$26.38,$184.66,7,0%,$0.00,$84.94,$12.13,$84.94,"$1,292.62",,,,
CA-2014-145387,31-10-2014,31,Friday,10,Oct,2014,4,Q4,31-10-2014,02-11-2014,2,Sunday,11,Nov,2014,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,East,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,$49.25,$9.85,$49.25,5,0%,$0.00,$18.72,$3.74,$18.72,$246.25,,,,
CA-2014-145387,31-10-2014,31,Friday,10,Oct,2014,4,Q4,31-10-2014,02-11-2014,2,Sunday,11,Nov,2014,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,East,OFF-PA-10002195,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",$10.16,$5.08,$10.16,2,0%,$0.00,$4.78,$2.39,$4.78,$20.32,,,,
CA-2014-145387,31-10-2014,31,Friday,10,Oct,2014,4,Q4,31-10-2014,02-11-2014,2,Sunday,11,Nov,2014,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,East,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",$14.76,$7.38,$14.76,2,0%,$0.00,$4.28,$2.14,$4.28,$29.52,,,,
CA-2014-145387,31-10-2014,31,Friday,10,Oct,2014,4,Q4,31-10-2014,02-11-2014,2,Sunday,11,Nov,2014,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,East,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,$34.08,$17.04,$34.08,2,0%,$0.00,$15.68,$7.84,$15.68,$68.16,,,,
CA-2014-145387,31-10-2014,31,Friday,10,Oct,2014,4,Q4,31-10-2014,02-11-2014,2,Sunday,11,Nov,2014,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,East,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,$17.67,$5.89,$17.67,3,0%,$0.00,$7.77,$2.59,$7.77,$53.01,,,,
CA-2014-145387,31-10-2014,31,Friday,10,Oct,2014,4,Q4,31-10-2014,02-11-2014,2,Sunday,11,Nov,2014,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,East,FUR-CH-10002320,Furniture,Chairs,Hon Pagoda Stacking Chairs,"$1,604.90",$320.98,"$1,604.90",5,0%,$0.00,$481.47,$96.29,$481.47,"$8,024.50",,,,
CA-2014-145387,31-10-2014,31,Friday,10,Oct,2014,4,Q4,31-10-2014,02-11-2014,2,Sunday,11,Nov,2014,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,East,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",$385.69,$385.69,$269.98,1,30%,$1.16,-$60.61,-$60.61,-$60.61,$269.98,,,,
CA-2017-109715,09-12-2017,9,Saturday,12,Dec,2017,4,Q4,31-12-2017,14-12-2017,14,Thursday,12,Dec,2017,Standard Class,AH-10585,Angele Hood,Consumer,United States,Chicago,Illinois,60623,Central,OFF-PA-10004965,Office Supplies,Paper,Xerox 1921,$15.98,$7.99,$12.79,2,20%,$0.03,$5.00,$2.50,$5.00,$25.57,,,,
CA-2014-166457,05-05-2014,5,Monday,5,May,2014,2,Q2,31-05-2014,09-05-2014,9,Friday,5,May,2014,Second Class,PF-19120,Peter Fuller,Consumer,United States,Richmond,Kentucky,40475,South,OFF-PA-10003016,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads",$9.42,$3.14,$9.42,3,0%,$0.00,$4.24,$1.41,$4.24,$28.26,,,,
CA-2014-166457,05-05-2014,5,Monday,5,May,2014,2,Q2,31-05-2014,09-05-2014,9,Friday,5,May,2014,Second Class,PF-19120,Peter Fuller,Consumer,United States,Richmond,Kentucky,40475,South,OFF-AR-10003651,Office Supplies,Art,Newell 350,$6.56,$3.28,$6.56,2,0%,$0.00,$1.90,$0.95,$1.90,$13.12,,,,
